;Stock;50 Day MA;150 Day Ma;200 Day MA;52 Week Low;52 week High
0;ABB.ST;229,55;213,18;209,93;155,160415649414;238,738952636719
1;ACAD.ST;74,36;65,14;61,89;41,0999984741211;80,1999969482422
2;ACE.ST;36,61;27,74;25,91;15,6999998092651;44,0999984741211
3;AM1S.ST;177,18;151,93;146,95;94,4531707763672;191,668640136719
4;ANOD-B.ST;216,08;194,15;187,18;121,041404724121;239,5
5;ARJO-B.ST;57,06;53,09;52,16;38,7511291503906;65,9000015258789
6;ATCO-A.ST;413,67;389;373,52;261,885131835938;435,700012207031
7;ATCO-B.ST;363,23;344,85;330,72;229,102783203125;387,200012207031
8;ATRE.ST;18,75;15,63;15,52;12,6999998092651;20,1000003814697
9;BERG-B.ST;85,93;73,27;71,05;43,9182167053223;92,0999984741211
10;BHG.ST;128,04;101,32;91,19;39;149,800003051758
11;BILI-A.ST;111,41;88,71;86,49;49,7673454284668;128,899993896484
12;BINV.ST;1,61;1,58;1,49;0,883000016212463;1,83599996566773
13;BOL.ST;260,54;234,35;223,88;136,413146972656;273,5
14;BONEX.ST;61,76;48,05;43,94;20,7999992370606;68,8000030517578
15;BOOZT.ST;142,36;101,67;87,72;36,2000007629395;179,600006103516
16;BRG-B.ST;2,68;2,53;2,44;1,75999999046326;2,89000010490417
17;BUFAB.ST;132,24;109,9;106,87;58,9691276550293;147
18;BULTEN.ST;73,38;61,25;60,33;36,275806427002;84,3000030517578
19;CALTX.ST;113,38;104,31;101,31;57;152,800003051758
20;CAMX.ST;187,24;157,4;140,17;62;207,5
21;CANTA.ST;49,28;30,89;28,04;13,8000001907349;63,4000015258789
22;CRED-A.ST;864,69;700,56;635,22;318,688598632813;1006
23;EDGE.ST;7,78;6,65;6,14;3,125;9,47999954223633
24;ELEC.ST;45,3;40,49;39,71;25,3959808349609;50,7999992370605
25;ENG.ST;79,4;75,14;73,03;58,2000007629395;82,1999969482422
26;EOLU-B.ST;151,49;136,19;135,84;77,0999984741211;190
27;EPI-A.ST;132,53;120,73;116,69;79,5199966430664;146,899993896484
28;EPI-B.ST;127,24;117,44;113,77;78,5400009155273;140,75
29;EQT.ST;174,11;169,87;159,35;78,5118026733398;222,399993896484
30;ERIC-A.ST;106,62;100,83;95,72;64,6345520019531;117,599998474121
31;ERIC-B.ST;98,74;92,88;88,82;59,9547386169434;109
32;ETX.ST;1,77;1,59;1,56;1,01600003242493;2,00500011444092
33;EVO.ST;647,92;598,69;535,78;228,615966796875;761,400024414063
34;FMM-B.ST;122,66;101,23;96,96;66,9790802001953;143
35;G5EN.ST;391,75;272,93;228,76;69,8678436279297;479,799987792969
36;GARO.ST;502,1;406,82;380,22;206;611
37;GPG-PREF.ST;129,55;123,31;121,09;91,0010757446289;131,5
38;HANDI.ST;40,7;32,49;31,69;18,5485382080078;47,0999984741211
39;HAV-B.ST;19,02;16,98;16,54;12,5908880233765;19,9500007629394
40;HEBA-B.ST;107,14;93,45;90,87;67,8466567993164;114
41;HEXA-B.ST;669,49;582,19;556,99;354,042785644531;707,200012207031
42;HIQ.ST;71,77;55,17;52,14;31;72,4000015258789
43;HMS.ST;205,47;189,32;174,29;97,7583847045898;220
44;HNSA.ST;237,67;201,16;170,37;63,5999984741211;276
45;HOLM-B.ST;337,32;308,61;300,02;225,634841918945;359
46;HTRO.ST;62,38;56,82;54,75;33,5999984741211;68,0999984741211
47;INDU-A.ST;245,07;224,98;223,65;169;261,399993896484
48;INDU-C.ST;239,04;221,92;218,78;164,016815185547;253,800003051758
49;INVE-A.ST;561,62;516,53;502,55;365,888336181641;592
50;INVE-B.ST;568,3;525,43;513,53;376,498107910156;598,200012207031
51;INWI.ST;94,86;77,23;74,61;42,6525001525879;109
52;IVSO.ST;170,73;150,9;142,87;81,3019332885742;187
53;JM.ST;275,14;237,17;235,98;151,70964050293;298,111358642578
54;KIND-SDB.ST;66,68;58,34;53,84;22,1349582672119;76,7300186157227
55;KINV-A.ST;359,92;290,54;265,81;135,95491027832;414
56;KINV-B.ST;358,83;290,93;265,54;135,54638671875;410,350006103516
57;KNOW.ST;236,36;187,03;178,35;105,204559326172;268
58;LAGR-B.ST;61,81;53,78;51,12;30,0113468170166;69,25
59;LATO-B.ST;210,23;184,78;175,39;116,432632446289;240
60;LIAB.ST;151,88;124,85;118,29;64,0810089111328;162,743621826172
61;LIFCO-B.ST;669,33;612,25;572,75;303,489715576172;721,5
62;LUMI.ST;53,49;50,29;48,94;30,0514793395996;59,0499992370605
63;MAG.ST;59,02;50,03;47,59;28;63,7999992370605
64;MCAP.ST;210,08;179,63;175,15;118,800003051758;228,5
65;MEKO.ST;92,65;74,96;72,81;36;98,9000015258789
66;MIPS.ST;392,52;340,49;311,14;142,155944824219;461
67;MTG-A.ST;126,92;116,96;110,77;72;144
68;MTG-B.ST;123,8;113,19;106,42;61,3400001525879;140,100006103516
69;MTRS.ST;68,07;57,23;52,64;23,5599994659424;74,8000030517578
70;NCAB.ST;248,14;202,76;187,76;100,5;286
71;NENT-B.ST;358,4;320,79;306,41;183,600006103516;382,399993896484
72;NET-B.ST;83,54;68,38;57,29;15,8000001907349;98,5
73;NIBE-B.ST;228,78;214,59;199,73;117,699996948242;254,5
74;NWG.ST;127,07;110,51;105,24;60;140,199996948242
75;OEM-B.ST;282,36;243,97;237,61;171,348999023438;319
76;ONCO.ST;147,52;133,51;128,69;79,0500030517578;173,800003051758
77;PACT.ST;209,4;179,39;165,09;82,6441116333008;228,978225708008
78;PRIC-B.ST;25,96;23,46;22,4;12,5926914215088;28,7999992370606
79;PROB.ST;367,69;317,93;286,8;139,84504699707;419,5
80;QLINEA.ST;149,13;106,4;94,52;41;166
81;RATO-A.ST;33,09;29,37;28,86;18,0543346405029;36,2999992370605
82;RATO-B.ST;33,16;28,79;28,01;15,6333484649658;36,1997528076172
83;SAGA-A.ST;155,68;136,59;135,06;86,1266632080078;168,293472290039
84;SAGA-B.ST;154,28;133,42;131,4;79,0600128173828;162,51383972168
85;SBB-B.ST;26,78;23,38;23,15;13,3786916732788;31,2729377746582
86;SCA-A.ST;127,01;116,17;110,9;78,302001953125;136
87;SCA-B.ST;121,95;113,46;108,84;77,879997253418;131,699996948242
88;SEB-A.ST;82,39;81,71;80,46;55,8300018310547;93,7994384765625
89;SECT-B.ST;579,22;547,95;504,32;297,65625;644
90;SEMC.ST;65,45;57,18;56,96;38,6014022827148;70,0561447143555
91;SINCH.ST;832,62;727,34;640,02;160,399993896484;991
92;SKF-A.ST;190,12;174,61;169,99;113,278961181641;208
93;SKF-B.ST;190,39;174,71;170,09;113,007194519043;208,300003051758
94;SOF-B.ST;18,9;16,6;16,4;11,6999998092651;20,5499992370606
95;SVED-B.ST;25,9;23,47;22,98;16,6000003814697;28
96;SVIK.ST;58,01;44,68;40,98;22,7000007629394;62,7999992370605
97;SVOL-B.ST;160,05;130,4;127,1;80,1999969482422;173,399993896484
98;SWED-A.ST;146,04;133,53;131,94;101,180000305176;156,940002441406
99;SYSR.ST;244,44;191,69;179,7;107;271
100;TRENT.ST;67,74;61,75;59,18;45,7000007629395;77
101;VNE-SDB.ST;140;112,61;110,26;57,6399993896484;173,300003051758
102;VOLO.ST;70,87;53,81;49,82;28,7999992370606;81,0999984741211
103;VOLV-A.ST;178,67;156,01;150,9;94,6990509033203;197
104;VOLV-B.ST;178,02;155,91;150,79;93,2091674804688;197,850006103516
105;WALL-B.ST;128,19;113,71;113,66;87,1733551025391;135,368713378906
106;XANO-B.ST;113,31;101,88;98,73;70;132
107;XVIVO.ST;238,21;190,84;176,78;72,8000030517578;271,5